m_X_GeV,tau_X_sec,Br_dark,Y_X,Delta_Neff,BBN_OK,CMB_OK,Target,Allowed
1.000000e+00,1.377972e+01,1.000000e-01,1.000000e-10,5.044587e-07,True,True,False,False
1.000000e+00,1.954966e+01,1.000000e-01,1.000000e-10,6.008624e-07,True,True,False,False
1.000000e+00,2.773563e+01,1.000000e-01,1.000000e-10,7.156891e-07,True,True,False,False
1.000000e+00,3.934927e+01,1.000000e-01,1.000000e-10,8.524595e-07,True,True,False,False
1.000000e+00,5.582586e+01,1.000000e-01,1.000000e-10,1.015367e-06,True,True,False,False
1.000000e+00,7.920164e+01,1.000000e-01,1.000000e-10,1.209407e-06,True,True,False,False
1.000000e+00,1.123655e+02,1.000000e-01,1.000000e-10,1.440528e-06,True,True,False,False
1.000000e+00,1.594159e+02,1.000000e-01,1.000000e-10,1.715818e-06,True,True,False,False
1.000000e+00,2.261676e+02,1.000000e-01,1.000000e-10,2.043716e-06,True,True,False,False
1.000000e+00,3.208700e+02,1.000000e-01,1.000000e-10,2.434277e-06,True,True,False,False
1.000000e+00,4.552268e+02,1.000000e-01,1.000000e-10,2.899475e-06,True,True,False,False
1.000000e+00,6.458424e+02,1.000000e-01,1.000000e-10,3.453573e-06,True,True,False,False
1.000000e+00,9.162739e+02,1.000000e-01,1.000000e-10,4.113562e-06,True,True,False,False
1.000000e+00,1.299942e+03,1.000000e-01,1.000000e-10,4.899677e-06,True,True,False,False
1.000000e+00,1.844263e+03,1.000000e-01,1.000000e-10,5.836020e-06,True,True,False,False
1.000000e+00,2.616505e+03,1.000000e-01,1.000000e-10,6.951302e-06,True,True,False,False
1.000000e+00,3.712105e+03,1.000000e-01,1.000000e-10,8.279717e-06,True,True,False,False
1.000000e+00,5.266462e+03,1.000000e-01,1.000000e-10,9.861997e-06,True,True,False,False
1.000000e+00,7.471671e+03,1.000000e-01,1.000000e-10,1.174666e-05,True,True,False,False
1.000000e+00,1.060026e+04,1.000000e-01,1.000000e-10,1.399148e-05,True,True,False,False
1.000000e+00,1.503887e+04,1.000000e-01,1.000000e-10,1.666529e-05,True,True,False,False
1.000000e+00,2.133605e+04,1.000000e-01,1.000000e-10,1.985008e-05,True,True,False,False
1.000000e+00,3.027002e+04,1.000000e-01,1.000000e-10,2.364350e-05,True,True,False,False
1.000000e+00,4.294488e+04,1.000000e-01,1.000000e-10,2.816184e-05,True,True,False,False
1.000000e+00,6.092705e+04,1.000000e-01,1.000000e-10,3.354366e-05,True,True,False,False
1.000000e+00,8.643883e+04,1.000000e-01,1.000000e-10,3.995396e-05,True,True,False,False
1.000000e+00,1.226331e+05,1.000000e-01,1.000000e-10,4.758929e-05,True,True,False,False
1.000000e+00,1.739828e+05,1.000000e-01,1.000000e-10,5.668375e-05,True,True,False,False
1.000000e+00,2.468340e+05,1.000000e-01,1.000000e-10,6.751619e-05,True,True,False,False
1.000000e+00,3.501900e+05,1.000000e-01,1.000000e-10,8.041874e-05,True,True,False,False
1.000000e+00,4.968240e+05,1.000000e-01,1.000000e-10,9.578702e-05,True,True,False,False
1.000000e+00,7.048574e+05,1.000000e-01,1.000000e-10,1.140922e-04,True,True,False,False
1.000000e+00,1.000000e+06,1.000000e-01,1.000000e-10,1.358956e-04,True,True,False,False
1.321941e+00,1.000000e-06,1.000000e-01,1.000000e-10,6.644846e-10,True,True,False,False
1.321941e+00,1.418727e-06,1.000000e-01,1.000000e-10,7.914697e-10,True,True,False,False
1.321941e+00,2.012785e-06,1.000000e-01,1.000000e-10,9.427221e-10,True,True,False,False
1.321941e+00,2.855592e-06,1.000000e-01,1.000000e-10,1.122879e-09,True,True,False,False
1.321941e+00,4.051305e-06,1.000000e-01,1.000000e-10,1.337465e-09,True,True,False,False
1.321941e+00,5.747694e-06,1.000000e-01,1.000000e-10,1.593059e-09,True,True,False,False
1.321941e+00,8.154407e-06,1.000000e-01,1.000000e-10,1.897497e-09,True,True,False,False
1.321941e+00,1.156888e-05,1.000000e-01,1.000000e-10,2.260115e-09,True,True,False,False
1.321941e+00,1.641307e-05,1.000000e-01,1.000000e-10,4.821210e-09,True,True,False,False
1.321941e+00,2.328566e-05,1.000000e-01,1.000000e-10,5.742558e-09,True,True,False,False
1.321941e+00,3.303599e-05,1.000000e-01,1.000000e-10,4.418223e-09,True,True,False,False
1.321941e+00,4.686904e-05,1.000000e-01,1.000000e-10,5.262560e-09,True,True,False,False
1.321941e+00,6.649436e-05,1.000000e-01,1.000000e-10,6.268251e-09,True,True,False,False
1.321941e+00,9.433732e-05,1.000000e-01,1.000000e-10,7.466134e-09,True,True,False,False
1.321941e+00,1.338389e-04,1.000000e-01,1.000000e-10,8.892935e-09,True,True,False,False
1.321941e+00,1.898808e-04,1.000000e-01,1.000000e-10,1.059240e-08,True,True,False,False
1.321941e+00,2.693889e-04,1.000000e-01,1.000000e-10,1.261664e-08,True,True,False,False
1.321941e+00,3.821893e-04,1.000000e-01,1.000000e-10,1.502772e-08,True,True,False,False
1.321941e+00,5.422221e-04,1.000000e-01,1.000000e-10,1.789957e-08,True,True,False,False
1.321941e+00,7.692650e-04,1.000000e-01,1.000000e-10,2.132023e-08,True,True,False,False
1.321941e+00,1.091377e-03,1.000000e-01,1.000000e-10,2.539460e-08,True,True,False,False
1.321941e+00,1.548365e-03,1.000000e-01,1.000000e-10,3.024758e-08,True,True,False,False
1.321941e+00,2.196707e-03,1.000000e-01,1.000000e-10,3.602799e-08,True,True,False,False
1.321941e+00,3.116527e-03,1.000000e-01,1.000000e-10,4.291306e-08,True,True,False,False
1.321941e+00,4.421500e-03,1.000000e-01,1.000000e-10,5.111387e-08,True,True,False,False
1.321941e+00,6.272900e-03,1.000000e-01,1.000000e-10,6.088190e-08,True,True,False,False
1.321941e+00,8.899530e-03,1.000000e-01,1.000000e-10,7.251662e-08,True,True,False,False
1.321941e+00,1.262600e-02,1.000000e-01,1.000000e-10,8.637477e-08,True,True,False,False
1.321941e+00,1.791284e-02,1.000000e-01,1.000000e-10,1.028813e-07,True,True,False,False
1.321941e+00,2.541343e-02,1.000000e-01,1.000000e-10,1.225422e-07,True,True,False,False
1.321941e+00,3.605471e-02,1.000000e-01,1.000000e-10,1.459604e-07,True,True,False,False
1.321941e+00,5.115178e-02,1.000000e-01,1.000000e-10,1.738539e-07,True,True,False,False
1.321941e+00,7.257040e-02,1.000000e-01,1.000000e-10,2.070779e-07,True,True,False,False
1.321941e+00,1.029576e-01,1.000000e-01,1.000000e-10,2.466511e-07,True,True,False,False
1.321941e+00,1.460686e-01,1.000000e-01,1.000000e-10,2.937869e-07,True,True,False,False
1.321941e+00,2.072315e-01,1.000000e-01,1.000000e-10,3.499305e-07,True,True,False,False
1.321941e+00,2.940048e-01,1.000000e-01,1.000000e-10,4.168034e-07,True,True,False,False
1.321941e+00,4.171125e-01,1.000000e-01,1.000000e-10,3.712045e-07,True,True,False,False
1.321941e+00,5.917686e-01,1.000000e-01,1.000000e-10,1.381954e-07,True,True,False,False
